34,2,13,0,0,18,5,0
38,0,10,0,0,40,1,0
19,2,10,0,0,20,1,0
34,1,9,0,0,40,1,0
21,2,9,0,0,40,1,0
27,2,10,0,0,32,1,0
63,0,9,0,0,60,2,0
25,2,13,0,0,20,1,0
51,0,10,0,0,60,1,0
50,0,14,0,0,40,1,0
63,1,9,0,0,40,1,0
53,1,10,0,0,40,1,0
18,2,8,0,0,10,3,0
41,0,9,5178,0,40,1,1
32,0,9,0,0,50,1,0
19,2,7,0,0,40,1,0
41,1,13,0,0,45,2,0
29,2,9,0,0,37,1,0
66,0,10,3818,0,40,1,0
57,0,13,0,0,55,1,1
49,0,3,0,0,40,2,1
36,0,10,0,0,40,1,0
33,2,11,0,0,10,1,0
46,2,7,0,0,40,4,0
27,1,13,0,0,16,1,0
24,2,9,0,2339,40,1,0
17,2,6,0,0,14,1,0
32,2,9,0,0,40,1,0
40,2,9,0,0,65,3,0
35,1,13,0,0,50,5,0
22,2,10,0,0,30,1,0
41,2,9,0,0,30,1,0
75,0,9,0,0,9,0,0
22,2,13,0,0,40,1,0
45,0,13,0,0,40,5,1
46,0,13,0,0,50,1,1
50,0,9,0,0,40,6,0
31,0,9,0,0,40,1,0
47,0,14,0,0,40,5,1
36,1,9,0,0,20,2,0
42,0,9,0,0,40,1,1
23,2,10,0,0,50,1,0
28,2,10,0,0,40,1,0
44,0,9,0,0,40,1,1
47,0,9,0,0,40,6,1
61,0,9,15024,0,45,1,1
50,0,4,0,0,40,1,0
54,0,14,0,0,50,6,1
18,2,7,0,0,40,1,0
46,0,10,0,0,40,1,0
44,2,9,0,0,40,1,0
50,0,14,0,0,40,3,1
32,1,9,0,0,60,1,0
48,1,14,0,0,25,1,0
40,0,9,0,0,60,1,1
34,0,7,0,0,72,2,0
31,2,13,0,0,40,1,0
43,2,16,99999,0,45,3,1
33,1,11,0,0,40,1,0
62,2,10,0,0,40,1,0
44,0,9,0,0,40,1,0
55,0,9,0,0,40,1,0
42,2,11,0,0,40,3,0
42,0,10,15024,0,40,1,1
23,0,6,0,0,40,1,0
63,2,10,0,0,40,1,0
23,0,11,0,0,40,1,0
32,2,9,2907,0,35,1,0
30,1,2,0,0,30,1,0
50,2,9,0,0,40,4,0
19,2,10,0,0,40,1,0
40,0,9,0,0,40,1,0
45,1,9,0,0,40,1,0
51,0,13,0,0,50,2,1
29,0,10,0,0,46,4,1
18,2,10,0,0,16,0,0
64,0,9,0,0,40,1,1
58,0,9,0,0,38,1,1
43,0,14,0,0,45,5,1
27,2,13,0,0,50,1,0
40,0,13,0,0,45,1,1
25,2,10,2174,0,40,1,0
27,2,13,0,0,35,1,0
54,0,14,0,0,40,1,0
25,2,2,0,0,40,1,0
39,0,9,0,0,40,1,0
51,0,13,0,0,60,2,1
29,0,10,0,2129,50,1,0
49,1,10,0,0,40,4,0
29,0,9,2407,0,40,0,0
39,0,9,0,0,30,1,0
51,1,16,0,0,30,6,0
50,0,7,0,0,40,1,0
39,0,10,0,0,40,4,1
23,2,13,0,0,35,0,0
24,2,13,0,0,55,1,0
43,1,15,15020,0,35,1,1
60,0,13,4386,0,84,1,1
20,2,10,0,0,40,1,0
60,0,13,0,0,50,2,1
35,1,13,0,0,36,1,0
41,0,13,0,0,50,1,1
31,1,10,0,0,40,1,0
59,0,11,0,0,40,1,0
45,1,9,0,0,45,1,0
43,0,15,0,0,5,2,1
20,2,10,0,0,30,0,0
25,2,13,4650,0,45,1,0
33,2,14,0,0,40,1,0
68,0,14,0,1510,30,0,0
37,0,14,0,0,55,1,1
31,0,11,0,0,40,6,1
31,0,9,0,0,40,6,0
31,0,9,0,1902,40,1,0
51,1,9,0,0,80,1,0
20,2,10,0,0,25,0,0
50,0,16,15024,0,40,6,1
19,1,4,0,0,35,0,0
30,1,11,0,0,40,1,0
32,2,9,0,0,40,1,0
61,0,14,0,0,18,1,0
43,2,13,0,0,40,1,0
21,2,9,0,2001,25,1,0
32,0,11,0,0,50,1,1
41,0,10,0,0,60,1,0
27,2,10,0,0,10,1,0
23,2,13,0,0,30,1,0
52,0,11,0,0,48,2,1
38,0,13,0,0,60,1,1
18,2,9,0,0,15,0,0
25,2,13,0,0,40,1,0
38,0,10,0,0,55,1,1
39,0,11,0,0,40,1,0
64,0,10,0,0,70,3,0
31,0,15,0,0,99,3,1
56,0,10,7298,0,45,1,1
40,0,10,0,0,40,1,0
39,2,10,0,0,40,1,0
50,1,10,0,0,40,1,0
23,2,9,0,0,40,1,0
41,0,14,0,0,70,3,1
37,0,13,0,0,40,1,1
52,0,9,15024,0,40,1,1
29,0,9,0,0,40,1,0
62,0,2,0,0,40,1,0
41,1,9,0,0,40,1,0
47,1,9,0,0,40,1,1
25,0,9,0,0,40,1,0
22,0,9,0,0,20,1,0
42,1,9,0,0,36,1,0
27,2,13,0,0,50,1,0
33,0,7,0,0,40,1,0
37,0,14,0,0,50,1,1
29,0,5,0,0,27,2,0
49,0,9,0,0,43,1,0
67,0,10,2414,0,16,0,0
44,0,9,0,0,40,1,0
47,0,4,0,0,40,1,1
49,1,9,0,0,40,1,0
37,0,9,5013,0,40,6,0
41,0,9,15024,0,50,1,1
19,2,9,0,0,40,1,0
22,2,9,0,0,70,1,0
45,0,7,4386,0,40,1,1
24,2,10,0,0,25,1,0
67,0,4,0,0,40,5,0
28,2,10,0,0,40,1,0
22,2,12,0,0,40,0,0
57,0,11,0,0,40,1,1
68,0,9,0,0,28,1,0
23,2,10,0,1719,30,0,0
49,1,9,0,0,40,1,0
42,2,14,0,0,65,1,0
61,0,9,0,0,40,2,1
47,0,4,0,0,40,1,0
22,2,7,0,0,40,1,0
58,0,16,7688,0,50,6,1
50,0,16,7688,0,60,3,1
34,0,10,0,0,40,1,0
59,1,9,0,0,35,0,0
42,0,13,0,0,45,3,0
20,2,7,0,0,40,1,0
27,0,10,0,0,40,2,0
50,0,9,0,0,60,1,1
63,0,10,15024,0,40,1,1
32,2,10,0,0,40,1,0
37,1,11,0,0,40,6,0
63,1,6,0,0,20,2,0
22,2,10,0,0,20,1,0
24,2,10,0,0,25,1,0
40,0,10,0,0,40,1,0
36,0,9,0,0,40,1,0
30,1,10,0,0,50,2,0
38,1,7,0,0,20,0,0
34,0,6,0,0,40,1,0
21,2,10,0,0,30,1,0
56,2,9,0,0,43,1,0
38,0,12,0,0,40,1,1
32,2,12,2174,0,40,1,0
45,1,10,0,0,24,1,0
64,0,9,0,0,40,5,0
30,0,13,0,0,50,3,1
32,0,13,0,0,70,3,1
26,2,9,0,0,40,1,0
46,0,9,0,0,30,2,1
55,0,4,0,0,72,4,0
51,1,10,0,0,8,2,1
62,1,9,0,0,40,5,0
34,0,13,0,0,40,5,1
54,1,10,0,0,40,5,0
35,0,13,0,0,40,2,0
28,2,13,0,0,48,1,0
17,2,8,0,0,16,1,0
22,2,10,0,0,35,1,0
67,0,4,0,0,48,3,0
43,2,10,0,0,65,2,0
57,0,11,0,0,40,5,1
38,1,9,0,0,35,1,0
19,2,9,0,0,25,1,0
34,2,9,0,0,40,1,0
50,2,11,0,0,16,0,0
33,2,9,0,0,40,1,0
18,2,10,0,0,20,1,0
40,0,13,0,0,5,1,0
32,2,9,0,0,45,1,0
25,2,9,0,0,40,1,0
29,2,13,0,0,40,1,0
33,0,9,0,0,50,3,1
34,2,9,0,0,40,1,0
21,2,9,0,0,40,0,0
23,2,6,0,0,40,1,0
21,0,10,0,0,40,1,0
42,0,10,0,0,40,1,0
32,0,10,0,0,40,1,0
31,0,10,0,0,40,1,0
63,2,9,0,0,50,1,0
36,0,14,0,0,50,1,1
34,2,10,0,0,30,1,0
60,1,5,0,0,40,4,0
23,2,13,0,0,30,1,0
47,0,10,4386,0,40,3,1
20,2,10,0,0,16,1,0
50,0,14,0,0,50,1,1
29,0,8,0,0,35,1,0
37,0,9,0,0,40,1,0
20,2,10,0,0,10,1,0
50,0,10,0,0,50,1,1
31,1,9,0,0,50,2,0
27,2,10,0,0,40,0,0
35,0,11,0,0,40,1,1
38,1,13,0,0,70,1,1
24,0,10,0,0,40,5,0
29,2,10,0,0,40,1,0
27,1,11,0,0,40,1,0
21,2,10,0,0,48,5,0
64,0,9,10566,0,40,1,0
33,2,9,0,0,40,1,0
35,0,7,0,0,40,1,0
51,0,9,0,0,50,1,0
23,2,13,0,0,40,1,0
75,0,14,0,0,26,0,0
26,2,9,0,0,40,1,0
64,0,14,0,0,40,1,1
32,0,9,0,0,50,3,0
17,2,8,0,0,20,1,0
34,1,10,0,0,47,6,0
37,0,9,0,0,40,1,1
72,0,9,0,0,14,0,0
47,1,10,0,0,50,1,0
45,0,13,0,0,35,3,0
23,2,6,0,0,50,1,0
36,0,14,0,0,50,1,1
62,0,16,15024,0,45,3,1
34,0,13,0,0,53,4,1
36,1,6,0,0,40,1,0
35,0,13,7688,0,60,1,1
36,2,13,0,0,40,6,0
29,2,13,0,0,40,1,0
54,0,13,0,0,55,1,1
38,0,9,0,0,40,1,0
27,2,9,0,0,50,1,0
26,2,13,0,0,45,1,0
44,0,4,0,0,20,1,0
26,2,12,0,0,36,1,0
42,0,10,0,0,45,1,0
37,0,15,15024,0,60,2,1
26,2,13,0,0,35,1,0
36,0,9,0,0,40,1,0
19,2,9,0,0,40,0,0
44,1,14,0,0,50,1,0
23,2,9,0,0,42,1,0
27,2,10,0,0,40,1,0
53,1,9,0,0,60,1,0
28,2,9,0,0,40,1,0
22,1,9,0,0,35,1,0
29,1,7,0,0,40,1,0
41,0,10,0,0,40,1,1
34,0,9,0,0,40,1,0
42,0,13,0,0,70,1,0
30,2,5,0,0,40,1,0
41,0,10,0,0,43,1,0
37,2,13,0,0,32,1,0
46,0,7,0,0,40,1,0
46,1,4,0,0,40,1,0
30,0,13,0,0,50,1,1
27,2,13,0,0,50,1,0
25,2,9,0,0,43,1,0
21,2,10,0,0,40,6,0
23,2,12,0,0,40,1,0
18,2,9,0,0,30,1,0
46,0,7,0,0,40,5,0
27,0,10,0,0,48,1,0
25,2,13,0,0,60,1,0
61,2,13,0,2444,50,2,1
50,0,14,0,0,40,1,1
66,2,10,0,0,40,1,0
26,0,9,0,0,20,1,0
50,0,12,0,0,48,3,1
41,1,9,0,0,40,1,0
43,0,12,0,0,20,2,0
38,0,13,0,0,40,6,1
20,2,10,0,0,35,1,0
58,0,12,0,0,42,1,1
41,0,16,7688,0,50,4,1
43,1,11,0,0,36,5,0
39,2,13,0,1669,40,1,0
22,2,10,0,0,60,1,0
52,0,9,0,0,40,1,0
35,2,13,0,0,40,0,0
46,0,9,0,0,40,1,0
20,2,10,0,0,40,1,0
55,0,10,0,0,48,1,1
48,1,10,0,0,40,1,0
22,2,10,0,0,40,0,0
30,1,10,0,0,55,1,0
40,1,9,0,0,40,1,0
44,1,13,0,0,45,1,0
55,0,9,0,0,40,4,0
53,0,13,0,0,28,1,0
57,0,6,0,0,40,0,0
57,1,4,0,1408,40,1,0
47,0,11,0,0,40,4,0
46,2,10,0,0,15,0,0
64,0,13,0,0,40,6,1
18,2,8,0,0,18,1,0
28,2,10,0,0,40,0,0
25,2,9,0,0,40,1,0
37,1,13,0,0,50,2,0
33,0,9,0,0,32,1,0
66,0,4,1797,0,20,1,0
65,0,9,9386,0,40,0,1
37,0,10,0,0,40,1,1
19,2,10,0,0,30,1,0
37,2,9,0,0,35,0,0
41,2,12,0,0,40,1,0
41,1,9,0,0,40,1,0
76,0,9,0,0,8,1,0
52,1,10,0,0,40,1,0
23,2,10,0,0,50,1,0
43,0,9,0,0,35,4,0
32,2,13,0,0,55,1,0
33,0,12,0,0,35,1,0
33,0,13,0,0,15,6,0
59,0,6,0,0,50,2,0
21,2,7,0,0,40,1,0
40,0,9,0,0,40,1,0
22,2,11,0,0,35,2,0
45,0,7,0,0,35,2,0
28,0,13,0,1902,43,1,1
38,1,10,0,0,50,1,0
56,0,9,0,0,40,1,0
42,1,10,0,0,18,0,0
19,2,9,0,0,36,1,0
48,0,7,0,0,30,2,1
31,0,6,0,0,28,2,0
42,0,11,0,0,40,1,0
37,0,2,0,0,66,1,0
23,0,6,0,0,40,0,0
60,0,10,0,0,50,2,0
63,0,9,0,0,40,1,0
24,2,7,0,0,40,1,0
42,0,10,5178,0,50,1,1
71,0,14,0,0,8,0,1
32,2,14,0,0,40,6,0
57,0,13,0,0,50,2,0
56,0,9,0,0,44,1,0
65,0,10,0,0,50,0,0
42,0,9,0,1887,50,1,1
24,2,7,0,0,40,1,0
31,0,9,0,0,40,1,1
58,0,9,0,0,40,1,1
44,0,14,0,0,45,1,1
33,0,10,0,0,48,1,0
24,1,10,0,0,25,0,0
34,0,13,0,0,45,5,0
72,0,4,0,0,14,2,0
61,1,9,0,0,40,1,0
33,0,13,0,0,80,1,1
58,1,14,0,0,40,1,0
57,0,9,15024,0,30,3,1
25,2,9,0,0,40,1,0
72,0,5,0,0,16,1,0
23,1,9,0,0,40,1,0
40,0,9,0,0,40,1,0
38,0,10,0,0,48,1,1
49,0,12,0,0,40,1,0
25,2,9,0,0,40,1,0
33,2,10,0,0,40,1,0
28,2,13,0,0,40,1,0
18,2,10,0,0,20,0,0
71,0,9,0,0,50,1,0
63,1,9,0,0,55,5,0
49,0,11,0,0,56,5,1
65,0,14,0,0,40,1,1
22,2,10,0,0,50,1,0
45,1,9,0,0,39,1,0
32,2,10,0,0,40,0,0
29,2,13,0,0,40,1,0
44,0,13,0,0,40,1,0
64,0,9,0,0,40,1,0
22,0,4,0,0,40,1,0
64,0,9,0,0,50,1,0
39,1,13,0,0,40,1,0
35,1,9,0,0,40,1,0
22,2,7,0,0,40,1,0
43,0,13,0,0,45,3,1
26,0,12,0,0,75,2,0
47,0,12,0,0,40,4,1
37,0,14,0,0,50,5,1
25,2,13,0,0,40,1,0
41,0,11,0,0,45,1,1
39,2,10,0,0,10,2,0
45,0,16,0,0,40,4,1
18,2,7,0,0,30,0,0
37,0,9,0,0,40,5,0
30,2,9,0,0,40,1,0
34,0,7,0,0,60,1,0
22,2,10,0,0,25,1,0
18,2,9,0,0,30,1,0
22,2,9,0,0,40,1,0
55,1,10,0,0,10,1,0
56,0,10,0,0,35,1,1
19,2,8,0,0,40,0,0
74,0,13,0,0,6,3,1
18,2,9,0,0,40,1,0
39,1,10,0,0,40,1,0
33,2,8,0,0,36,5,0
28,2,13,0,0,40,1,0
38,1,9,0,0,40,1,0
53,1,10,0,0,40,4,0
44,0,8,0,0,55,2,1
32,2,9,0,0,40,5,0
58,0,13,0,1887,40,1,1
28,1,9,0,0,40,1,0
33,0,14,0,0,40,5,1
33,0,11,0,0,45,1,1
51,1,9,0,0,32,1,0
51,1,9,0,0,40,1,0
39,0,5,0,0,40,2,0
32,0,9,0,2002,66,1,0
45,1,13,0,0,45,1,0
19,2,10,0,0,20,1,0
52,0,12,0,0,20,0,1
21,2,9,0,0,40,1,0
76,0,9,0,0,20,1,0
46,0,10,0,0,40,5,0
27,2,10,0,0,40,1,0
51,1,9,0,0,60,1,0
19,2,9,0,0,20,1,0
30,2,11,0,0,40,6,0
46,0,9,0,0,12,1,1
68,0,10,0,1735,48,1,0
36,0,13,0,0,60,1,1
71,0,9,0,0,20,1,0
32,2,10,0,0,40,1,0
43,1,9,0,0,40,1,0
33,1,9,0,0,50,1,0
24,2,10,0,0,40,5,0
38,1,11,0,0,36,1,0
76,0,10,2062,0,37,1,0
35,2,9,0,0,5,2,0
23,2,13,0,0,40,1,0
46,0,10,0,0,40,5,0
44,0,10,0,0,50,3,1
17,2,6,0,0,10,0,0
30,0,9,0,0,40,1,0
51,1,9,0,0,15,1,0
18,2,7,0,0,24,2,0
23,2,6,0,0,18,1,0
53,0,14,0,0,40,4,1
25,2,10,0,0,40,1,0
44,0,14,0,1902,40,1,1
49,0,14,0,0,40,1,1
28,1,9,0,0,40,1,0
58,0,14,0,0,40,2,1
36,1,9,0,0,35,1,0
32,2,9,4787,0,40,1,1
26,0,13,0,0,40,1,1
25,0,9,0,0,50,1,0
19,2,6,34095,0,24,1,0
39,0,9,0,1902,40,1,1
44,2,9,0,0,40,1,0
32,0,9,0,0,42,1,0
57,1,9,0,0,40,1,0
64,0,5,0,0,40,1,0
46,2,14,0,1564,45,5,1
37,2,13,0,0,40,1,0
22,2,11,0,0,40,1,0
30,0,6,0,0,40,1,0
33,2,13,0,0,40,5,0
32,2,9,0,0,40,1,0
23,2,9,0,0,35,2,0
40,2,9,0,0,40,5,0
21,2,9,0,0,40,1,0
48,2,14,0,0,40,1,0
41,1,13,2354,0,40,1,0
37,0,6,0,0,40,1,0
30,2,14,0,0,45,5,0
49,0,13,0,0,50,1,1
38,1,10,0,0,40,6,0
61,0,13,0,0,40,1,0
44,0,3,0,0,32,1,0
62,0,13,0,0,40,2,1
47,0,9,0,0,40,1,0
35,1,11,0,0,50,1,0
44,2,13,0,0,40,6,0
30,2,13,0,0,40,6,0
28,2,9,0,0,45,2,0
57,0,9,0,0,50,1,0
26,2,13,0,0,40,6,0
38,0,11,0,0,48,1,1
44,1,10,0,0,40,2,0
35,0,4,0,0,40,1,0
40,0,14,0,0,58,6,0
50,0,10,0,0,25,2,0
37,0,9,0,0,60,3,1
26,0,13,4508,0,12,1,0
64,2,10,0,0,40,1,1
30,1,1,0,0,40,1,0
29,0,9,0,0,40,1,0
28,0,9,0,0,50,1,1
28,2,10,0,0,25,1,0
33,0,13,0,0,40,6,0
24,2,9,0,0,30,1,0
26,1,9,0,0,40,6,0
77,0,13,0,0,20,2,0
25,2,10,0,0,9,4,0
53,0,8,0,0,40,1,0
38,1,7,0,0,44,1,0
30,0,14,0,0,47,1,1
39,0,9,0,0,40,2,0
51,1,16,0,0,50,2,1
25,1,13,0,0,15,0,0
49,0,13,0,0,85,3,1
51,1,10,0,0,40,1,0
47,2,9,0,1876,48,2,0
36,2,5,0,0,40,1,0
62,0,2,0,0,30,1,0
40,1,14,0,2205,45,2,0
30,2,10,0,0,40,4,0
39,0,13,0,0,40,1,0
47,0,14,0,0,50,5,0
28,2,9,0,0,40,5,0
23,2,13,0,0,40,1,0
57,1,13,0,0,40,1,0
33,2,3,0,0,40,1,0
58,0,9,0,0,24,1,0
84,0,10,0,0,6,0,0
46,0,10,0,0,55,2,0
23,0,9,0,0,55,1,0
32,2,13,0,0,32,1,0
43,0,13,0,0,40,1,0
34,1,6,0,0,45,1,0
23,2,10,0,0,40,1,0
38,0,13,0,0,40,1,1
59,0,9,0,0,40,1,1
22,2,7,0,0,40,1,0
50,0,14,0,0,46,6,1
44,0,13,0,0,40,1,1
60,0,4,0,0,40,0,0
56,1,10,0,2339,40,6,0
36,1,9,2202,0,40,1,0
20,2,9,0,0,40,1,0
38,0,9,4508,0,55,2,0
29,1,9,0,0,50,1,0
32,0,12,0,0,20,6,0
36,1,10,0,0,35,1,0
19,2,12,0,0,18,6,0
37,1,9,0,0,40,6,0
22,2,13,0,0,15,1,0
42,0,13,0,0,45,1,1
22,2,10,0,0,20,1,0
35,0,13,7298,0,45,3,1
21,2,10,0,0,25,1,0
43,0,16,0,0,42,2,1
22,2,9,0,0,40,0,0
18,2,7,0,0,24,1,0
28,2,7,0,0,40,1,0
20,2,10,0,0,24,0,0
32,2,16,3325,0,45,1,0
49,1,7,0,0,60,5,0
38,0,10,0,0,40,5,0
21,2,9,0,0,40,1,0
22,2,6,0,0,15,1,0
34,0,14,7688,0,35,5,1
32,0,10,0,0,45,1,0
33,0,10,0,0,20,1,0
41,1,10,0,0,52,1,0
38,0,9,0,0,40,1,0
58,0,13,0,0,40,6,1
44,0,10,0,0,35,1,0
61,0,13,0,0,40,1,1
35,2,10,0,0,40,1,0
36,0,9,0,0,50,1,0
44,1,10,0,0,40,1,0
35,1,9,0,0,40,1,0
43,1,13,0,0,38,1,0
51,0,9,7688,0,50,3,1
23,2,9,0,0,53,1,0
59,0,9,0,0,40,1,0
18,2,9,0,0,12,1,0
23,2,10,0,0,15,1,0
24,2,9,1831,0,40,1,0
57,1,6,0,0,40,1,0
28,2,10,0,0,35,1,0
59,0,13,0,0,50,1,1
39,2,9,0,0,48,1,0
26,0,9,0,0,50,1,0
17,2,7,0,0,23,1,0
45,0,15,0,0,40,2,1
64,0,9,0,0,20,5,0
72,0,13,0,0,4,0,0
55,2,14,0,0,40,1,0
47,0,9,0,0,16,1,0
43,0,10,0,0,40,1,0
46,1,9,0,0,40,2,0
54,0,9,0,0,40,1,1
26,2,13,4650,0,40,1,0
28,2,13,0,1669,40,6,0
57,1,11,0,0,40,1,0
35,0,9,0,0,40,1,0
61,0,9,0,0,40,2,0
48,1,10,0,0,65,1,0
30,1,13,0,2444,55,2,1
70,0,11,0,0,40,2,0
30,1,5,0,0,40,5,0
34,2,9,0,0,40,1,0
26,2,13,0,0,40,1,0
41,1,8,0,0,40,2,0
19,2,10,0,0,30,1,0
59,0,9,0,0,40,1,0
48,0,13,0,1902,40,1,1
30,0,9,4386,0,70,5,1
52,0,9,0,0,32,1,0
43,1,13,0,0,50,1,0
51,0,13,0,0,40,6,1
25,2,10,0,0,40,1,0
31,0,10,0,0,40,1,0
19,2,9,0,0,40,1,0
29,2,11,0,0,70,1,0
40,0,9,0,0,45,1,0
40,0,11,0,0,40,1,0
45,2,7,0,0,40,1,0
58,2,9,0,1741,40,6,0
28,2,14,0,0,50,5,0
43,2,13,0,0,40,5,1
40,2,13,0,0,40,6,0
55,1,10,0,0,56,1,0
18,2,9,0,0,24,1,0
36,0,9,0,0,40,1,1
21,2,9,0,0,30,1,0
45,0,14,0,0,40,1,1
53,0,13,0,0,60,1,0
33,0,9,0,0,40,1,0
35,1,10,0,0,20,2,0
35,2,9,0,0,29,1,0
41,1,9,0,0,40,1,0
44,0,13,0,0,45,2,1
61,1,9,0,0,40,1,0
18,2,10,0,0,12,1,0
42,2,13,0,0,38,6,0
28,1,9,0,0,40,1,0
53,0,9,0,0,40,1,1
51,1,9,0,2339,40,1,0
32,2,13,0,0,40,1,0
35,0,9,0,0,40,1,0
44,1,13,0,0,56,1,0
25,2,12,0,0,20,0,0
38,2,13,0,0,40,6,0
28,0,13,0,0,50,6,1
36,2,9,0,0,40,1,0
40,1,13,0,0,32,6,0
37,1,11,0,0,40,1,0
18,2,7,0,0,20,1,0
51,1,10,0,0,50,1,0
42,2,10,0,0,80,1,1
41,1,11,0,0,40,1,0
45,2,9,0,0,25,0,0
32,0,13,0,0,38,6,1
24,2,10,0,0,40,1,0
63,0,6,0,0,20,1,0
67,0,10,20051,0,40,3,1
36,1,9,0,0,50,1,0
52,0,8,0,0,60,1,1
32,0,9,0,0,40,1,1
38,0,10,0,0,45,1,0
33,2,13,0,0,10,1,0
50,1,9,0,0,40,1,0
55,1,9,0,0,40,1,0
47,1,10,0,0,42,0,0
30,1,9,0,0,40,1,0
40,0,3,0,0,8,2,0
36,0,9,0,1887,40,1,1
50,1,2,0,0,40,1,0
45,0,13,7688,0,40,1,1
22,0,9,0,0,40,1,0
34,0,9,0,0,50,1,1
37,0,10,0,0,60,1,0
57,0,4,0,0,29,1,0
29,2,10,0,0,40,1,0
31,2,9,0,0,40,1,0
32,2,10,0,0,40,1,0
45,0,13,0,0,45,0,1
31,1,9,0,0,40,1,0
29,1,9,0,0,30,1,0
30,0,13,0,0,40,6,0
43,0,9,0,0,50,2,0
50,0,16,99999,0,50,1,1
37,1,13,0,0,60,5,0
59,1,14,0,0,35,5,0
18,2,9,0,0,40,5,0
25,2,13,0,0,43,1,0
36,0,10,0,0,52,1,0
17,2,6,594,0,12,1,0
55,0,9,4386,0,40,5,1
47,0,9,3908,0,40,5,0
17,2,6,0,0,16,0,0
18,2,10,0,0,30,1,0
46,0,10,0,0,80,4,1
31,2,9,0,0,40,1,0
61,0,9,0,0,40,1,0
28,2,1,0,0,38,1,0
43,0,13,0,0,40,4,1
26,2,13,0,0,50,1,0
32,0,9,0,0,40,1,0
52,0,9,0,0,40,4,0
55,2,14,0,0,40,1,0
67,0,9,6723,0,40,1,0
25,2,10,0,0,48,1,0
33,0,13,15024,0,50,1,1
29,2,12,0,0,38,1,0
20,2,10,0,0,40,1,0
58,0,10,0,0,40,0,0
56,2,13,0,0,20,0,0
37,0,10,0,0,45,1,1
36,1,4,0,0,35,1,0
21,2,10,0,0,60,3,0
26,2,9,0,0,16,1,0
81,0,2,0,0,30,0,0
52,2,12,0,0,40,1,0
48,0,9,7688,0,40,1,1
34,0,13,0,0,50,1,1
47,0,3,0,0,40,1,0
37,2,11,0,0,48,1,1
37,2,13,0,0,45,5,0
42,1,9,8614,0,40,1,1
23,2,10,0,0,25,1,0
37,2,9,0,0,50,1,0
45,0,16,0,0,40,1,1
28,2,10,0,0,40,4,0
89,0,13,0,0,40,1,0
54,1,14,0,0,37,5,1
23,2,10,0,0,24,1,0
20,2,3,0,0,25,0,0
50,1,9,0,0,40,0,0
35,2,9,0,0,40,1,0
37,0,9,0,0,40,1,0
31,2,9,0,0,40,4,0
24,2,13,0,0,42,1,0
52,2,10,0,0,40,1,0
18,2,9,0,0,30,0,0
35,0,9,0,0,40,1,0
51,0,14,0,2415,40,1,1
41,0,9,15024,0,65,1,1
57,0,10,0,0,40,6,1
22,2,9,0,0,40,1,0
37,0,13,0,0,45,1,0
74,0,9,0,2282,35,1,1
56,2,9,0,0,40,1,0
33,1,9,0,0,48,1,0
31,0,10,0,0,30,5,0
41,0,13,0,0,35,5,1
26,1,13,0,0,40,1,0
59,0,6,0,0,25,5,0
23,0,9,0,0,60,1,0
35,0,9,0,0,40,1,0
50,1,11,0,0,40,6,0
52,1,10,0,0,32,2,0
31,0,10,0,0,40,1,0
37,1,9,0,0,35,1,0
48,0,10,0,0,40,1,0
50,1,10,0,0,40,5,0
30,0,9,0,0,40,1,0
24,0,9,0,0,40,1,0
57,0,9,0,0,60,2,0
49,1,11,0,0,48,2,0
23,2,13,0,0,40,1,0
20,2,10,0,0,36,1,0
52,0,9,0,0,40,5,1
56,0,13,7688,0,50,1,1
57,1,14,0,0,60,4,1
20,2,10,0,0,40,1,0
43,1,9,0,0,35,1,0
41,0,15,99999,0,50,3,1
45,1,10,0,0,40,1,0
36,0,9,0,0,45,1,0
62,1,5,0,0,40,4,0
19,2,9,0,0,6,3,0
24,0,10,0,0,50,1,0
19,2,9,0,0,20,2,0
20,0,9,0,0,40,0,0
32,0,13,0,0,40,1,0
44,2,10,0,0,45,2,0
53,0,4,0,0,40,5,0
45,0,4,0,0,36,1,0
39,2,14,0,0,50,1,1
55,0,14,0,0,25,1,1
30,2,13,0,0,55,1,0
39,0,10,0,0,40,4,1
23,2,9,0,0,45,5,0
28,2,13,0,0,48,2,0
42,0,11,0,0,40,1,1
35,1,9,0,0,40,1,0
39,2,9,0,0,25,1,0
29,1,13,0,0,20,1,0
21,2,9,0,0,35,2,0
35,0,14,0,0,38,1,0
42,0,10,0,0,40,1,0
28,2,5,0,0,30,1,0
57,1,4,0,0,20,1,0
59,1,9,0,0,45,0,0
50,0,1,0,0,40,1,0
37,0,15,7688,0,50,2,1
20,2,9,0,0,40,1,0
46,0,10,0,0,50,2,0
28,2,10,0,0,40,1,0
32,1,10,0,0,38,1,0
20,2,5,0,0,35,1,0
38,0,13,0,0,40,5,0
36,2,13,0,0,45,1,0
30,2,14,0,0,16,1,0
35,2,14,0,0,45,1,1
30,1,14,0,0,50,6,0
56,1,5,0,0,40,1,0
30,1,5,0,0,40,1,0
64,0,2,0,0,40,1,0
21,2,10,0,0,20,0,0
17,2,6,0,0,35,0,0
49,0,9,0,0,40,1,0
37,0,13,0,0,40,1,1
52,0,13,0,0,8,0,0
55,0,9,0,0,33,1,0
24,2,7,0,0,20,1,0
23,1,9,0,0,30,1,0
31,2,10,0,0,39,1,0
17,2,6,0,0,14,0,0
50,1,9,0,1980,38,1,0
33,0,9,0,0,55,1,0
24,2,13,0,0,40,1,0
